epoch	utc	load1	load5	load15
1789706271	2026-09-18T04:37:51Z	1.87	1.96	2.69
1789706276	2026-09-18T04:37:56Z	1.88	1.96	2.68
1789706281	2026-09-18T04:38:01Z	1.97	1.98	2.68
1789706287	2026-09-18T04:38:07Z	1.89	1.96	2.67
1789706292	2026-09-18T04:38:12Z	1.90	1.96	2.67
1789706297	2026-09-18T04:38:17Z	1.91	1.96	2.66
1789706302	2026-09-18T04:38:22Z	1.91	1.96	2.66
1789706307	2026-09-18T04:38:27Z	2.08	2.00	2.67
1789706312	2026-09-18T04:38:32Z	2.23	2.03	2.68
1789706317	2026-09-18T04:38:37Z	2.21	2.03	2.67
1789706322	2026-09-18T04:38:42Z	2.12	2.01	2.66
1789706327	2026-09-18T04:38:47Z	2.11	2.01	2.66
1789706332	2026-09-18T04:38:52Z	2.02	1.99	2.65
1789706337	2026-09-18T04:38:57Z	2.02	1.99	2.64
1789706342	2026-09-18T04:39:02Z	2.01	1.99	2.64
1789706347	2026-09-18T04:39:07Z	2.01	1.99	2.64
1789706352	2026-09-18T04:39:12Z	2.01	1.99	2.63
1789706357	2026-09-18T04:39:17Z	2.01	1.99	2.63
1789706362	2026-09-18T04:39:22Z	2.01	1.99	2.62
1789706367	2026-09-18T04:39:27Z	2.09	2.01	2.63
1789706372	2026-09-18T04:39:32Z	2.08	2.01	2.62
1789706377	2026-09-18T04:39:37Z	2.07	2.01	2.62
1789706382	2026-09-18T04:39:42Z	2.23	2.04	2.63
1789706387	2026-09-18T04:39:47Z	2.05	2.01	2.61
1789706392	2026-09-18T04:39:52Z	2.21	2.04	2.62
1789706397	2026-09-18T04:39:57Z	2.11	2.02	2.61
1789706402	2026-09-18T04:40:02Z	2.10	2.02	2.60
1789706407	2026-09-18T04:40:07Z	2.01	2.01	2.59
1789706412	2026-09-18T04:40:12Z	2.01	2.01	2.59
1789706417	2026-09-18T04:40:17Z	1.93	1.99	2.58
1789706422	2026-09-18T04:40:22Z	2.02	2.01	2.58
1789706427	2026-09-18T04:40:27Z	2.01	2.00	2.58
1789706432	2026-09-18T04:40:32Z	2.25	2.05	2.59
1789706437	2026-09-18T04:40:37Z	2.15	2.04	2.58
1789706442	2026-09-18T04:40:42Z	2.06	2.02	2.57
1789706447	2026-09-18T04:40:47Z	1.97	2.00	2.56
1789706452	2026-09-18T04:40:52Z	1.82	1.97	2.55
1789706457	2026-09-18T04:40:57Z	1.99	2.00	2.56
1789706462	2026-09-18T04:41:02Z	1.91	1.98	2.55
1789706467	2026-09-18T04:41:07Z	2.16	2.03	2.56
1789706473	2026-09-18T04:41:13Z	2.07	2.02	2.55
1789706478	2026-09-18T04:41:18Z	1.98	2.00	2.54
1789706483	2026-09-18T04:41:23Z	1.90	1.98	2.54
1789706488	2026-09-18T04:41:28Z	2.07	2.02	2.54
1789706493	2026-09-18T04:41:33Z	2.14	2.03	2.55
1789706498	2026-09-18T04:41:38Z	2.05	2.02	2.54
1789706503	2026-09-18T04:41:43Z	1.97	2.00	2.53
1789706508	2026-09-18T04:41:48Z	1.89	1.98	2.52
1789706513	2026-09-18T04:41:53Z	1.74	1.95	2.50
1789706518	2026-09-18T04:41:58Z	1.68	1.93	2.49
1789706523	2026-09-18T04:42:03Z	1.62	1.92	2.48
1789706528	2026-09-18T04:42:08Z	1.57	1.90	2.48
1789706533	2026-09-18T04:42:13Z	1.53	1.89	2.47
1789706538	2026-09-18T04:42:18Z	1.48	1.87	2.46
1789706543	2026-09-18T04:42:23Z	1.53	1.87	2.46
1789706548	2026-09-18T04:42:28Z	1.48	1.86	2.45
1789706553	2026-09-18T04:42:33Z	1.44	1.84	2.44
1789706558	2026-09-18T04:42:38Z	1.41	1.83	2.43
1789706563	2026-09-18T04:42:43Z	1.38	1.81	2.42
1789706568	2026-09-18T04:42:48Z	1.35	1.80	2.41
1789706573	2026-09-18T04:42:53Z	1.32	1.79	2.40
1789706578	2026-09-18T04:42:58Z	1.29	1.77	2.40
1789706583	2026-09-18T04:43:03Z	1.27	1.76	2.39
1789706588	2026-09-18T04:43:08Z	1.25	1.75	2.38
1789706593	2026-09-18T04:43:13Z	1.23	1.74	2.37
1789706598	2026-09-18T04:43:18Z	1.29	1.74	2.37
1789706603	2026-09-18T04:43:23Z	1.26	1.73	2.36
1789706608	2026-09-18T04:43:28Z	1.40	1.75	2.36
1789706613	2026-09-18T04:43:33Z	1.37	1.74	2.35
1789706618	2026-09-18T04:43:38Z	1.34	1.72	2.35
1789706623	2026-09-18T04:43:43Z	1.31	1.71	2.34
1789706628	2026-09-18T04:43:48Z	1.29	1.70	2.33
1789706633	2026-09-18T04:43:53Z	1.26	1.69	2.32
1789706639	2026-09-18T04:43:59Z	1.24	1.67	2.31
1789706644	2026-09-18T04:44:04Z	1.22	1.66	2.31
1789706649	2026-09-18T04:44:09Z	1.21	1.65	2.30
1789706654	2026-09-18T04:44:14Z	1.27	1.66	2.30
1789706659	2026-09-18T04:44:19Z	1.25	1.65	2.29
1789706664	2026-09-18T04:44:24Z	1.47	1.69	2.30
1789706669	2026-09-18T04:44:29Z	1.43	1.67	2.29
1789706674	2026-09-18T04:44:34Z	1.40	1.66	2.28
1789706679	2026-09-18T04:44:39Z	1.28	1.63	2.27
1789706684	2026-09-18T04:44:44Z	1.26	1.62	2.26
1789706689	2026-09-18T04:44:49Z	1.32	1.63	2.26
1789706694	2026-09-18T04:44:54Z	1.29	1.62	2.25
1789706699	2026-09-18T04:44:59Z	1.35	1.62	2.25
1789706704	2026-09-18T04:45:04Z	1.56	1.66	2.26
1789706709	2026-09-18T04:45:09Z	1.52	1.65	2.25
1789706714	2026-09-18T04:45:14Z	1.63	1.67	2.26
1789706719	2026-09-18T04:45:19Z	1.58	1.66	2.25
1789706724	2026-09-18T04:45:24Z	1.54	1.65	2.24
1789706729	2026-09-18T04:45:29Z	1.41	1.62	2.23
1789706734	2026-09-18T04:45:34Z	1.38	1.61	2.22
